"Country","iso","Year","CountryYear","Total","LTM","STM","Injection","NonUser","high","ReasonNotUsingSI","reason_note","scale","notes","discon_inj","discon_stm","discon_inj_note","discon_stm_note","Country_note","inj_to_si","stm_to_si","nu_to_si","si_bonus","max_siofsc","year_sc","year_si"
"Ghana",288,2027,"Ghana2027",8950852,1393989.30484763,268949.598429492,609289.283639285,6678623.81308359,0,0.872825147246958,"National",0.9,,0.291,0.3235,"","","90% of Injectables are from the Public Sector and 52.6% of Public Sector Injectables are from Health Centers and Field Workers.",0.16,0.08,0.02,0.025,0.4,2022,2025
"Ghana",288,2028,"Ghana2028",9144492,1496392.17609539,258417.052531381,619312.621191271,6770370.15018196,0,0.872825147246958,"National",0.9,,0.291,0.3235,"","","90% of Injectables are from the Public Sector and 52.6% of Public Sector Injectables are from Health Centers and Field Workers.",0.16,0.08,0.02,0.025,0.4,2022,2025
"Ghana",288,2029,"Ghana2029",9338860,1605844.38331242,247115.985235111,629783.670111923,6856115.96134054,0,0.872825147246958,"National",0.9,,0.291,0.3235,"","","90% of Injectables are from the Public Sector and 52.6% of Public Sector Injectables are from Health Centers and Field Workers.",0.16,0.08,0.02,0.025,0.4,2022,2025
"Ghana",288,2030,"Ghana2030",9531607,1715376.0929973,233927.185298325,637889.796378342,6944413.92532603,0,0.872825147246958,"National",0.9,,0.291,0.3235,"","","90% of Injectables are from the Public Sector and 52.6% of Public Sector Injectables are from Health Centers and Field Workers.",0.16,0.08,0.02,0.025,0.4,2022,2025
"Guinea",324,2019,"Guinea2019",3117489,106313.482036903,181337.915913901,65706.3949405604,2764131.20710864,0,0.721615154841556,"National",1,,0.662,0.681,"","","82.9% of Injectables are from the Public Sector and 91.4% of Public Sector Injectables are from Health Centers and Field Workers.",0.16,0.08,0.04,0.02,0.4,2022,2025
"Guinea",324,2020,"Guinea2020",3221435,126598.293872508,185470.951102573,70527.0264395891,2838838.72858533,0,0.721615154841556,"National",1,,0.662,0.681,"","","82.9% of Injectables are from the Public Sector and 91.4% of Public Sector Injectables are from Health Centers and Field Workers.",0.16,0.08,0.04,0.02,0.4,2022,2025
"Guinea",324,2021,"Guinea2021",3324331,148924.278576488,188518.972619796,75414.9154057506,2911472.83339797,0,0.721615154841556,"National",1,,0.662,0.681,"","","82.9% of Injectables are from the Public Sector and 91.4% of Public Sector Injectables are from Health Centers and Field Workers.",0.16,0.08,0.04,0.02,0.4,2022,2025
"Guinea",324,2022,"Guinea2022",3429665,173264.93808572,189901.364594266,80290.0744373633,2986208.62288265,0,0.721615154841556,"National",1,,0.662,0.681,"","","82.9% of Injectables are from the Public Sector and 91.4% of Public Sector Injectables are from Health Centers and Field Workers.",0.16,0.08,0.04,0.02,0.4,2022,2025
"Guinea",324,2023,"Guinea2023",3537083,199235.964422638,190547.498763863,84987.9696927859,3062311.56712071,0,0.721615154841556,"National",1,,0.662,0.681,"","","82.9% of Injectables are from the Public Sector and 91.4% of Public Sector Injectables are from Health Centers and Field Workers.",0.16,0.08,0.04,0.02,0.4,2022,2025
"Guinea",324,2024,"Guinea2024",3646247,228248.169892797,190667.815045257,90054.6829280268,3137276.33213392,0,0.721615154841556,"National",1,,0.662,0.681,"","","82.9% of Injectables are from the Public Sector and 91.4% of Public Sector Injectables are from Health Centers and Field Workers.",0.16,0.08,0.04,0.02,0.4,2022,2025
"Guinea",324,2025,"Guinea2025",3756976,259462.643700721,190655.44208921,95089.8522367947,3211768.06197327,0,0.721615154841556,"National",1,,0.662,0.681,"","","82.9% of Injectables are from the Public Sector and 91.4% of Public Sector Injectables are from Health Centers and Field Workers.",0.16,0.08,0.04,0.02,0.4,2022,2025
"Guinea",324,2026,"Guinea2026",3867313,292415.89274075,188831.345476418,99895.4696916784,3286170.29209115,0,0.721615154841556,"National",1,,0.662,0.681,"","","82.9% of Injectables are from the Public Sector and 91.4% of Public Sector Injectables are from Health Centers and Field Workers.",0.16,0.08,0.04,0.02,0.4,2022,2025
"Guinea",324,2027,"Guinea2027",3979443,329912.11576921,187012.463097634,105372.262157447,3357146.15897571,0,0.721615154841556,"National",1,,0.662,0.681,"","","82.9% of Injectables are from the Public Sector and 91.4% of Public Sector Injectables are from Health Centers and Field Workers.",0.16,0.08,0.04,0.02,0.4,2022,2025
"Guinea",324,2028,"Guinea2028",4093270,363190.179953902,191121.32634126,108550.669431179,3430407.82427366,0,0.721615154841556,"National",1,,0.662,0.681,"","","82.9% of Injectables are from the Public Sector and 91.4% of Public Sector Injectables are from Health Centers and Field Workers.",0.16,0.08,0.04,0.02,0.4,2022,2025
"Guinea",324,2029,"Guinea2029",4208832,397135.799858487,194459.00584254,111140.260785257,3506096.93351372,0,0.721615154841556,"National",1,,0.662,0.681,"","","82.9% of Injectables are from the Public Sector and 91.4% of Public Sector Injectables are from Health Centers and Field Workers.",0.16,0.08,0.04,0.02,0.4,2022,2025
"Guinea",324,2030,"Guinea2030",4326124,434013.64157921,197543.25890233,113842.553421006,3580724.54609745,0,0.721615154841556,"National",1,,0.662,0.681,"","","82.9% of Injectables are from the Public Sector and 91.4% of Public Sector Injectables are from Health Centers and Field Workers.",0.16,0.08,0.04,0.02,0.4,2022,2025
"Guinea-Bissau",624,2019,"Guinea-Bissau2019",478856,97037.2738916284,37578.5233034801,4111.56990132079,340128.632903571,0,0.857650253104584,"Regional",0.809117647058824,"regional average",0.4,0.4,"No data, global average","No data, global average","Data on public sector distribution is not available, using regional average.",0.16,0.08,0.05,0.02,0.4,2022,2025
"Guinea-Bissau",624,2020,"Guinea-Bissau2020",492119,107069.835027356,34488.1516715704,4404.91741226424,346156.09588881,0,0.857650253104584,"Regional",0.809117647058824,"regional average",0.4,0.4,"No data, global average","No data, global average","Data on public sector distribution is not available, using regional average.",0.16,0.08,0.05,0.02,0.4,2022,2025
"Guinea-Bissau",624,2021,"Guinea-Bissau2021",505509,117215.311516764,32075.7713490776,4691.80793987875,351526.109194279,0,0.857650253104584,"Regional",0.809117647058824,"regional average",0.4,0.4,"No data, global average","No data, global average","Data on public sector distribution is not available, using regional average.",0.16,0.08,0.05,0.02,0.4,2022,2025
"Guinea-Bissau",624,2022,"Guinea-Bissau2022",519236,127544.42333215,29195.2591058734,4969.69313361335,357526.624428364,0,0.857650253104584,"Regional",0.809117647058824,"regional average",0.4,0.4,"No data, global average","No data, global average","Data on public sector distribution is not available, using regional average.",0.16,0.08,0.05,0.02,0.4,2022,2025
"Guinea-Bissau",624,2023,"Guinea-Bissau2023",533348,138399.650684719,26271.8848586299,5254.88409897614,363421.580357675,0,0.857650253104584,"Regional",0.809117647058824,"regional average",0.4,0.4,"No data, global average","No data, global average","Data on public sector distribution is not available, using regional average.",0.16,0.08,0.05,0.02,0.4,2022,2025
"Guinea-Bissau",624,2024,"Guinea-Bissau2024",547896,148898.074165969,23367.5607617278,5507.61504198791,370122.750030315,0,0.857650253104584,"Regional",0.809117647058824,"regional average",0.4,0.4,"No data, global average","No data, global average","Data on public sector distribution is not available, using regional average.",0.16,0.08,0.05,0.02,0.4,2022,2025
"Guinea-Bissau",624,2025,"Guinea-Bissau2025",562865,155804.666243964,23976.8687803337,5585.73044414398,377497.734531558,0,0.857650253104584,"Regional",0.809117647058824,"regional average",0.4,0.4,"No data, global average","No data, global average","Data on public sector distribution is not available, using regional average.",0.16,0.08,0.05,0.02,0.4,2022,2025
"Guinea-Bissau",624,2026,"Guinea-Bissau2026",577850,163975.859742778,24742.7990997385,6091.17816742361,383040.162990059,0,0.857650253104584,"Regional",0.809117647058824,"regional average",0.4,0.4,"No data, global average","No data, global average","Data on public sector distribution is not available, using regional average.",0.16,0.08,0.05,0.02,0.4,2022,2025
"Guinea-Bissau",624,2027,"Guinea-Bissau2027",593235,170499.223827069,25170.8790619653,6550.2457479779,391014.651362988,0,0.857650253104584,"Regional",0.809117647058824,"regional average",0.4,0.4,"No data, global average","No data, global average","Data on public sector distribution is not available, using regional average.",0.16,0.08,0.05,0.02,0.4,2022,2025
"Guinea-Bissau",624,2028,"Guinea-Bissau2028",608912,177928.998935657,25855.3226227323,7021.47909085551,398106.199350755,0,0.857650253104584,"Regional",0.809117647058824,"regional average",0.4,0.4,"No data, global average","No data, global average","Data on public sector distribution is not available, using regional average.",0.16,0.08,0.05,0.02,0.4,2022,2025
"Guinea-Bissau",624,2029,"Guinea-Bissau2029",624668,185632.34822182,26493.0804979398,7514.88864243439,405027.682637806,0,0.857650253104584,"Regional",0.809117647058824,"regional average",0.4,0.4,"No data, global average","No data, global average","Data on public sector distribution is not available, using regional average.",0.16,0.08,0.05,0.02,0.4,2022,2025
"Guinea-Bissau",624,2030,"Guinea-Bissau2030",640377,193635.428372142,27139.7874276989,8022.4154932907,411579.368706868,0,0.857650253104584,"Regional",0.809117647058824,"regional average",0.4,0.4,"No data, global average","No data, global average","Data on public sector distribution is not available, using regional average.",0.16,0.08,0.05,0.02,0.4,2022,2025
"Haiti",332,2019,"Haiti2019",3014738,77809.1017882116,262351.400909763,383996.103863049,2290581.39343898,1,0.909118864007906,"National",0.72,,0.4,0.4,"No data, global average","No data, global average","61.4% of Injectables are from the Public Sector and 66.8% of Public Sector Injectables are from Health Centers and Field Workers.",0.16,0.08,0.01,0.04,0.4,2022,2025
"Haiti",332,2020,"Haiti2020",3061591,83289.4548344459,275308.384827688,396640.848210366,2306352.3121275,1,0.909118864007906,"National",0.72,,0.4,0.4,"No data, global average","No data, global average","61.4% of Injectables are from the Public Sector and 66.8% of Public Sector Injectables are from Health Centers and Field Workers.",0.16,0.08,0.01,0.04,0.4,2022,2025
"Haiti",332,2021,"Haiti2021",3108359,89062.2011649386,288160.249248501,409582.915212695,2321553.63437387,1,0.909118864007906,"National",0.72,,0.4,0.4,"No data, global average","No data, global average","61.4% of Injectables are from the Public Sector and 66.8% of Public Sector Injectables are from Health Centers and Field Workers.",0.16,0.08,0.01,0.04,0.4,2022,2025
"Haiti",332,2022,"Haiti2022",3154436,95173.2887638382,301865.574521461,423071.378990267,2334325.75772443,1,0.909118864007906,"National",0.72,,0.4,0.4,"No data, global average","No data, global average","61.4% of Injectables are from the Public Sector and 66.8% of Public Sector Injectables are from Health Centers and Field Workers.",0.16,0.08,0.01,0.04,0.4,2022,2025
"Haiti",332,2023,"Haiti2023",3199510,101589.437459722,315276.68116513,436800.752823867,2345843.12855128,1,0.909118864007906,"National",0.72,,0.4,0.4,"No data, global average","No data, global average","61.4% of Injectables are from the Public Sector and 66.8% of Public Sector Injectables are from Health Centers and Field Workers.",0.16,0.08,0.01,0.04,0.4,2022,2025
"Haiti",332,2024,"Haiti2024",3243103,107951.685061883,328181.744757068,449329.945074658,2357639.62510639,1,0.909118864007906,"National",0.72,,0.4,0.4,"No data, global average","No data, global average","61.4% of Injectables are from the Public Sector and 66.8% of Public Sector Injectables are from Health Centers and Field Workers.",0.16,0.08,0.01,0.04,0.4,2022,2025
"Haiti",332,2025,"Haiti2025",3284838,114530.736397881,340092.567901073,461726.443634122,2368488.25206692,1,0.909118864007906,"National",0.72,,0.4,0.4,"No data, global average","No data, global average","61.4% of Injectables are from the Public Sector and 66.8% of Public Sector Injectables are from Health Centers and Field Workers.",0.16,0.08,0.01,0.04,0.4,2022,2025
"Haiti",332,2026,"Haiti2026",3325239,121145.878216987,352140.33045696,473439.711899401,2378513.07942665,1,0.909118864007906,"National",0.72,,0.4,0.4,"No data, global average","No data, global average","61.4% of Injectables are from the Public Sector and 66.8% of Public Sector Injectables are from Health Centers and Field Workers.",0.16,0.08,0.01,0.04,0.4,2022,2025
"Haiti",332,2027,"Haiti2027",3363919,127447.046833168,363006.27225995,483166.431481475,2390299.24942541,1,0.909118864007906,"National",0.72,,0.4,0.4,"No data, global average","No data, global average","61.4% of Injectables are from the Public Sector and 66.8% of Public Sector Injectables are from Health Centers and Field Workers.",0.16,0.08,0.01,0.04,0.4,2022,2025
"Haiti",332,2028,"Haiti2028",3400151,134477.538134284,374457.828630401,494800.487904579,2396415.14533074,1,0.909118864007906,"National",0.72,,0.4,0.4,"No data, global average","No data, global average","61.4% of Injectables are from the Public Sector and 66.8% of Public Sector Injectables are from Health Centers and Field Workers.",0.16,0.08,0.01,0.04,0.4,2022,2025
"Haiti",332,2029,"Haiti2029",3432904,141817.337988344,387044.955077137,506830.609900147,2397211.09703437,1,0.909118864007906,"National",0.72,,0.4,0.4,"No data, global average","No data, global average","61.4% of Injectables are from the Public Sector and 66.8% of Public Sector Injectables are from Health Centers and Field Workers.",0.16,0.08,0.01,0.04,0.4,2022,2025
"Haiti",332,2030,"Haiti2030",3461659,148844.479111804,396771.676819648,516847.118201253,2399195.7258673,1,0.909118864007906,"National",0.72,,0.4,0.4,"No data, global average","No data, global average","61.4% of Injectables are from the Public Sector and 66.8% of Public Sector Injectables are from Health Centers and Field Workers.",0.16,0.08,0.01,0.04,0.4,2022,2025
"Honduras",340,2019,"Honduras2019",2667626,582356.443869647,301206.42399091,344596.600935743,1439466.5312037,0,0.935884365897256,"National",0.6,,0.475,0.692,"","","68.6% of Injectables are from the Public Sector and 35.6% of Public Sector Injectables are from Health Centers and Field Workers.",0.16,0.08,0.02,0.035,0.4,2022,2025
